지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
941,2022-01-14 05:00,-4.6,291.2,4.2,0,1023.1,1024,46.6,0,0
941,2022-01-14 06:00,-4.8,286.6,3.3,0,1023.7,1024.6,41,0,0
941,2022-01-14 07:00,-5,235.3,1.9,0,1024.5,1025.4,37.1,0,0
941,2022-01-14 08:00,-5.2,256.2,1.4,0,1025.1,1026,36.3,0,0
941,2022-01-14 09:00,-3.5,257.1,1.6,0,1025.5,1026.4,33.4,0,0
941,2022-01-14 10:00,-1.1,287.4,3.8,0,1025.7,1026.6,25,0,0
941,2022-01-14 11:00,.9,270.9,3.7,0,1025.3,1026.2,21.2,0,0
941,2022-01-14 12:00,2.2,257.1,3.9,0,1024.6,1025.5,20.7,0,0
941,2022-01-14 13:00,4,269,3.5,0,1023.6,1024.5,18.2,0,0
941,2022-01-14 14:00,4.9,311.6,2.4,0,1022.8,1023.7,16.9,0,0
941,2022-01-14 15:00,5.4,12.7,2,0,1022.6,1023.5,13.4,0,0
941,2022-01-14 16:00,6,326.7,1.3,0,1022.6,1023.5,13.1,0,0
941,2022-01-14 17:00,5,304.3,1.1,0,1022.6,1023.5,15.3,0,0
941,2022-01-14 18:00,2.6,171.8,2,0,1022.7,1023.6,20.9,0,0
941,2022-01-14 19:00,1.7,195,1.2,0,1024.1,1025,23.3,0,0
941,2022-01-14 20:00,.8,42.1,1.4,0,1023.8,1024.7,29.1,0,0
941,2022-01-14 21:00,-.7,78.8,.9,0,1023.8,1024.7,36.6,0,0
941,2022-01-14 22:00,-1.4,328.6,.9,0,1023.9,1024.8,44.3,0,0
941,2022-01-14 23:00,-2,0,.2,0,1024.2,1025.1,50.3,0,0
941,2022-01-15 00:00,-1.3,12.7,.9,0,1024.1,1025,36.2,0,0
941,2022-01-15 01:00,-2.6,0,.1,0,1023.8,1024.7,45.4,0,0
941,2022-01-15 02:00,-2.6,0,.2,0,1023.6,1024.5,53.6,0,0
941,2022-01-15 03:00,-2.9,313.3,.6,0,1023.5,1024.4,58.4,0,0
941,2022-01-15 04:00,-3.3,0,.3,0,1023.3,1024.2,60.4,0,0
941,2022-01-15 05:00,-2.6,348.6,.9,0,1023,1023.9,53.9,0,0
941,2022-01-15 06:00,-2.1,0,.4,0,1022.9,1023.8,50,0,0
941,2022-01-15 07:00,-2,308.8,.5,0,1023.1,1024,52.2,0,0
941,2022-01-15 08:00,-2.2,0,.4,0,1023,1023.9,53.6,0,0
941,2022-01-15 09:00,-.4,0,.3,0,1023.1,1024,45,0,0
941,2022-01-15 10:00,1,8.9,1.1,0,1022.9,1023.8,36,0,0
941,2022-01-15 11:00,3,303.2,1,0,1023,1023.9,31.2,0,0
941,2022-01-15 12:00,5.4,171.6,.8,0,1022,1022.9,28.1,0,0
941,2022-01-15 13:00,6.6,228.5,2.7,0,1021.1,1022,24.2,0,0
941,2022-01-15 14:00,7.9,220.1,3,0,1020.1,1021,21.3,0,0
941,2022-01-15 15:00,8.8,232.8,3.1,0,1019.7,1020.6,17.8,0,0
941,2022-01-15 16:00,8.7,258.3,3.8,0,1020.3,1021.2,17.9,0,0
941,2022-01-15 17:00,8.3,282.5,1.7,0,1020.4,1021.3,18.1,0,0
941,2022-01-15 18:00,5.4,193.4,1.5,0,1020.8,1021.7,23,0,0
941,2022-01-15 19:00,3.3,93.9,.5,0,1021.5,1022.4,30.6,0,0
941,2022-01-15 20:00,2.1,0,.3,0,1022.3,1023.2,34.1,0,0
941,2022-01-15 21:00,.5,0,.2,0,1023.2,1024.1,45.5,0,0
941,2022-01-15 22:00,-.2,0,.3,0,1022.3,1023.2,54.2,0,0
941,2022-01-15 23:00,-1,347,.6,0,1022.4,1023.3,62,0,0
941,2022-01-16 00:00,-1.2,0,.2,0,1022.5,1023.4,60.6,0,0
941,2022-01-16 01:00,-1.5,0,.2,0,1022.5,1023.4,62,0,0
941,2022-01-16 02:00,-1.8,0,.4,0,1022.3,1023.2,64.8,0,0
941,2022-01-16 03:00,-2.3,61,.6,0,1022.1,1023,73.9,0,0
941,2022-01-16 04:00,-2.8,0,.3,0,1021.7,1022.6,76.4,0,0
941,2022-01-16 05:00,-2.8,17.5,.8,0,1021.7,1022.6,78.2,0,0
941,2022-01-16 06:00,-3.4,0,.2,0,1021.5,1022.4,80.1,0,0
941,2022-01-16 07:00,-2.9,0,.3,0,1021.8,1022.7,80.8,0,0
941,2022-01-16 08:00,-2.7,0,.3,0,1021.9,1022.8,80.8,0,0
941,2022-01-16 09:00,-.4,283.4,.5,0,1022,1022.9,70.9,0,0
941,2022-01-16 10:00,5.3,243.1,1.5,0,1022.1,1023,58.5,0,0
941,2022-01-16 11:00,7.5,275.8,5,0,1021.9,1022.8,44.6,0,0
941,2022-01-16 12:00,9.1,274.2,3.8,0,1021,1021.9,38.8,0,0
941,2022-01-16 13:00,9.7,269.1,4.4,0,1020.2,1021,31.4,0,0
941,2022-01-16 14:00,10,308.1,3.9,0,1019.9,1020.8,28.4,0,0
941,2022-01-16 15:00,9.4,294.8,5.1,0,1019.9,1020.7,23.6,0,0
941,2022-01-16 16:00,8.6,281.5,4.1,0,1020.4,1021.3,27.4,0,0
941,2022-01-16 17:00,7.4,269.9,4.4,0,1020.5,1021.4,24.8,0,0
941,2022-01-16 18:00,5.6,267.4,3.7,0,1020.9,1021.8,26.8,0,0
941,2022-01-16 19:00,4.1,260.2,2.6,0,1022.4,1023.3,30.6,0,0
941,2022-01-16 20:00,3.5,304.3,2.7,0,1023.3,1024.2,30.1,0,0
941,2022-01-16 21:00,1.4,272.8,3.1,0,1023.7,1024.6,40.1,0,0
941,2022-01-16 22:00,1,256.7,2.9,0,1024.2,1025.1,38.8,0,0
941,2022-01-16 23:00,.6,287.5,3,0,1024.2,1025.1,39.2,0,0
941,2022-01-17 00:00,-.9,244.7,2.4,0,1024.2,1025.1,47.2,0,0
941,2022-01-17 01:00,-.9,261.7,3.5,0,1023.9,1024.8,44.2,0,0
941,2022-01-17 02:00,-1.8,242.7,3,0,1024.1,1025,49.5,0,0
941,2022-01-17 03:00,-1.8,255.3,3.1,0,1024.9,1025.8,47.1,0,0
941,2022-01-17 04:00,-2.4,241.1,2.4,0,1024.9,1025.8,51.5,0,0
941,2022-01-17 05:00,-2.8,238,2.6,0,1025.3,1026.2,51.1,0,0
941,2022-01-17 06:00,-3,236.8,2.6,0,1025.5,1026.4,50.4,0,0
941,2022-01-17 07:00,-2.7,255.2,3.3,0,1026.4,1027.3,47.4,0,0
941,2022-01-17 08:00,-2.7,232,2.2,0,1026.6,1027.5,48.3,0,0
941,2022-01-17 09:00,-1.8,256.7,2.7,0,1027.1,1028,42.4,0,0
941,2022-01-17 10:00,-.3,244.1,2.6,0,1027.1,1028,35,0,0
941,2022-01-17 11:00,.8,277.4,3.9,0,1027.1,1028,28.8,0,0
941,2022-01-17 12:00,1.9,267.7,4.4,0,1025.9,1026.8,27.8,0,0
941,2022-01-17 13:00,3.1,272.8,4.4,0,1025.2,1026.1,26.7,0,0
941,2022-01-17 14:00,4.7,293.8,5,0,1024.5,1025.4,31,0,0
941,2022-01-17 15:00,5.1,286.6,3.7,0,1023.7,1024.6,30.4,0,0
941,2022-01-17 16:00,5.2,313,3.3,0,1023.4,1024.3,30.4,0,0
941,2022-01-17 17:00,4.9,275.9,3.2,0,1023.1,1024,32,0,0
941,2022-01-17 18:00,3.4,289.3,4.1,0,1022.8,1023.7,38.4,0,0
941,2022-01-17 19:00,2.1,248.6,3.5,0,1023.1,1024,48.9,0,0
941,2022-01-17 20:00,1.8,235.5,3.2,0,1023.4,1024.3,53.8,0,0
941,2022-01-17 21:00,1.8,235.7,2.7,0,1023.4,1024.3,55,0,0
941,2022-01-17 22:00,1.4,258.7,1.6,0,1023.4,1024.3,57.8,0,0
941,2022-01-17 23:00,1.7,285.8,2.1,0,1023.5,1024.4,57.4,0,0
941,2022-01-18 00:00,1.5,315.3,2.7,0,1024.1,1025,45.2,0,0
941,2022-01-18 01:00,.4,322.7,3,0,1024.6,1025.5,46,0,0
941,2022-01-18 02:00,-.4,318.4,4.9,0,1025.2,1026.1,38.7,0,0
941,2022-01-18 03:00,-1.9,337.9,1.8,0,1025.8,1026.7,38.3,0,0
941,2022-01-18 04:00,-2.3,332.9,1.4,0,1025.8,1026.7,27,0,0
941,2022-01-18 05:00,-2.8,301.5,3.2,0,1026.1,1027,29.9,0,0
941,2022-01-18 06:00,-3.6,276,2.4,0,1026.5,1027.4,31.4,0,0
941,2022-01-18 07:00,-3.7,284.8,2.6,0,1027.1,1028,26.8,0,0
941,2022-01-18 08:00,-4.3,240.4,2.7,0,1027.5,1028.4,32.2,0,0
941,2022-01-18 09:00,-2.9,231.1,2.8,0,1027.8,1028.7,30.3,0,0
941,2022-01-18 10:00,-.7,271.6,2.4,0,1028.2,1029.1,18.6,0,0
941,2022-01-18 11:00,1.1,285.6,2.5,0,1028.2,1029.1,17.1,0,0
941,2022-01-18 12:00,1.7,351.5,1.9,0,1027,1027.9,13.7,0,0
941,2022-01-18 13:00,3.1,341.4,1.6,0,1026,1026.9,12.5,0,0
941,2022-01-18 14:00,3.7,8.3,2.3,0,1025,1025.9,11.8,0,0
941,2022-01-18 15:00,5,284.4,2.6,0,1024.6,1025.5,11.7,0,0
941,2022-01-18 16:00,4.9,262.9,2.7,0,1024.7,1025.6,11.4,0,0
941,2022-01-18 17:00,4.2,300.8,2.5,0,1024.8,1025.7,13.3,0,0
941,2022-01-18 18:00,2.1,189.7,.8,0,1024.9,1025.8,15.4,0,0
941,2022-01-18 19:00,1.1,90.4,1.1,0,1025.3,1026.2,17.7,0,0
941,2022-01-18 20:00,.4,89.2,1.2,0,1025.6,1026.5,20.3,0,0
941,2022-01-18 21:00,-1.8,238.6,.7,0,1025.8,1026.7,40.5,0,0
941,2022-01-18 22:00,-2.7,259.8,.6,0,1025.8,1026.7,51.6,0,0
941,2022-01-18 23:00,-3.3,0,.2,0,1025.9,1026.8,48,0,0
941,2022-01-19 00:00,-4,270.1,.7,0,1025.4,1026.3,52.2,0,0
941,2022-01-19 01:00,-3.5,7.8,1.6,0,1025.4,1026.3,44.4,0,0
941,2022-01-19 02:00,-4.2,14.4,.8,0,1025.2,1026.1,45.4,0,0
941,2022-01-19 03:00,-5.1,0,.4,0,1025.5,1026.4,55.1,0,0
941,2022-01-19 04:00,-5.1,18.5,.9,0,1025.2,1026.1,54.3,0,0
941,2022-01-19 05:00,-5.3,29.9,1.1,0,1025.2,1026.1,54.1,0,0
941,2022-01-19 06:00,-6.1,0,.2,0,1025.4,1026.3,61,0,0
941,2022-01-19 07:00,-5.7,308.4,.6,0,1025.3,1026.2,61.3,0,0
941,2022-01-19 08:00,-5.3,318.1,.6,0,1025.5,1026.4,60.1,0,0
941,2022-01-19 09:00,-3.1,283.3,.8,0,1025.8,1026.7,58.2,0,0
941,2022-01-19 10:00,-.8,266.1,1.4,0,1025.4,1026.3,34.7,0,0
941,2022-01-19 11:00,1.7,268,1.7,0,1025.2,1026.1,28.9,0,0
941,2022-01-19 12:00,3.6,239.7,1.8,0,1023.9,1024.8,26.3,0,0
941,2022-01-19 13:00,5,220,3,0,1022.5,1023.4,24.8,0,0
941,2022-01-19 14:00,5.7,219.9,3.5,0,1021.4,1022.3,23.1,0,0
941,2022-01-19 15:00,6.4,221.6,3.4,0,1020.6,1021.5,20.5,0,0
941,2022-01-19 16:00,6.6,205,1.8,0,1019.9,1020.8,22.7,0,0
941,2022-01-19 17:00,5.3,218.6,2.8,0,1019.7,1020.6,26.9,0,0
941,2022-01-19 18:00,4.3,201.4,1.6,0,1019.6,1020.5,28.7,0,0
941,2022-01-19 19:00,2.8,240.8,.9,0,1019.7,1020.6,38.8,0,0
941,2022-01-19 20:00,2.7,241.7,1.2,0,1019.8,1020.7,46.8,0,0
941,2022-01-19 21:00,3.9,226.9,1.9,0,1019.8,1020.7,42.2,0,0
941,2022-01-19 22:00,3.7,293.7,3.6,0,1020.2,1021.1,54.2,0,0
941,2022-01-19 23:00,2.4,283.8,3.3,0,1020.4,1021.3,60.4,0,0
941,2022-01-20 00:00,1.4,273,2.9,0,1020.4,1021.3,57.3,0,0
941,2022-01-20 01:00,1.9,275.4,4.2,0,1020.7,1021.6,50.3,0,0
941,2022-01-20 02:00,.5,332.6,4,0,1021.9,1022.8,51.2,0,0
941,2022-01-20 03:00,-.9,309.6,2.9,0,1022.6,1023.5,48.5,0,0
941,2022-01-20 04:00,-2,294.6,1.6,0,1022.8,1023.7,49.6,0,0
941,2022-01-20 05:00,-3,260.1,.9,0,1022.9,1023.8,53,0,0
941,2022-01-20 06:00,-2.8,337,1.1,0,1023.5,1024.4,52.5,0,0
941,2022-01-20 07:00,-3.6,255,.8,0,1024.6,1025.5,55.2,0,0
941,2022-01-20 08:00,-3.8,239.6,.6,0,1025.5,1026.4,57.4,0,0
941,2022-01-20 09:00,-1.6,257,.8,0,1025.9,1026.8,53.5,0,0
941,2022-01-20 10:00,-.1,219.1,2.1,0,1026.5,1027.4,45.4,0,0
941,2022-01-20 11:00,1.7,252.3,1.9,0,1026.5,1027.4,38.8,0,0
941,2022-01-20 12:00,3.9,333.5,3.6,0,1026.1,1027,31.6,0,0
941,2022-01-20 13:00,5.1,349,2.8,0,1025.7,1026.6,28.3,0,0
941,2022-01-20 14:00,5.9,354.9,2.4,0,1025.3,1026.2,27.5,0,0
941,2022-01-20 15:00,5.9,337.8,2.9,0,1025.3,1026.2,25.3,0,0
941,2022-01-20 16:00,6,29.8,1.1,0,1025.3,1026.2,22.9,0,0
941,2022-01-20 17:00,6.1,323,1.6,0,1025.9,1026.8,22.1,0,0
941,2022-01-20 18:00,4.1,352.4,1,0,1026.4,1027.3,28.4,0,0
941,2022-01-20 19:00,2.7,85.7,2,0,1027,1027.9,29.6,0,0
941,2022-01-20 20:00,1.8,1,1.1,0,1027.7,1028.6,38.3,0,0
941,2022-01-20 21:00,1.3,12.8,1.3,0,1028.2,1029.1,49.8,0,0
941,2022-01-20 22:00,.7,23.6,1.1,0,1028.4,1029.3,55.9,,
941,2022-01-20 23:00,-1,0,.4,0,1028.6,1029.5,62.6,,
941,2022-01-21 00:00,-1.8,359.7,1.5,0,1028.8,1029.7,66,0,0
941,2022-01-21 01:00,-2.3,312.8,1.1,0,1029,1029.9,69.7,0,0
941,2022-01-21 02:00,-2.7,7.8,1.1,0,1029,1029.9,74.9,0,0
941,2022-01-21 03:00,-3.5,5.5,.7,0,1029.1,1030,77.9,0,0
941,2022-01-21 04:00,-3.9,0,.1,0,1029.2,1030.1,82.6,0,0
941,2022-01-21 05:00,-3.6,11.5,1.5,0,1029.1,1030,79.7,0,0
941,2022-01-21 06:00,-4.3,4.8,.5,0,1029.4,1030.3,78.9,0,0
941,2022-01-21 07:00,-3.9,8.6,1.6,0,1029.9,1030.8,78.3,0,0
941,2022-01-21 08:00,-3.9,357.7,1.6,0,1030.5,1031.4,78.1,0,0
941,2022-01-21 09:00,-2.8,347.4,1,0,1031.4,1032.3,72.6,0,0
941,2022-01-21 10:00,0,315.9,1.4,0,1031.4,1032.3,60.3,0,0
941,2022-01-21 11:00,3,286.7,1.7,0,1031.3,1032.2,45.4,0,0
941,2022-01-21 12:00,5.7,271.2,1.1,0,1030.6,1031.5,37.4,0,0
941,2022-01-21 13:00,7.3,249.9,1.5,0,1029.3,1030.2,26,0,0
941,2022-01-21 14:00,8.4,224.4,2.3,0,1028.8,1029.7,31.3,0,0
941,2022-01-21 15:00,8.2,228,2.4,0,1028.8,1029.7,34,0,0
941,2022-01-21 16:00,7.9,234.6,1.8,0,1028.7,1029.6,40.2,0,0
941,2022-01-21 17:00,7.1,235.6,1.4,0,1028.4,1029.3,43.4,0,0
941,2022-01-21 18:00,4.8,187.2,1.3,0,1028.9,1029.8,49.5,0,0
941,2022-01-21 19:00,4.3,63.5,1.6,0,1029.2,1030.1,51,0,0
941,2022-01-21 20:00,2.6,0,.3,0,1029.5,1030.4,58.6,0,0
941,2022-01-21 21:00,1.6,.2,.5,0,1029.5,1030.4,60.1,0,0
941,2022-01-21 22:00,1.1,5.4,1.2,0,1029.3,1030.2,65.2,0,0
941,2022-01-21 23:00,.5,4.5,1.6,0,1028.9,1029.8,66.4,0,0
941,2022-01-22 00:00,-.3,353.7,1.4,0,1028.8,1029.7,71.1,0,0
941,2022-01-22 01:00,-1,328.6,.7,0,1028.7,1029.6,73,0,0
941,2022-01-22 02:00,-1.4,9.4,1.1,0,1028.5,1029.4,76.8,0,0
941,2022-01-22 03:00,-1.9,3.3,.6,0,1028.5,1029.4,82.9,0,0
941,2022-01-22 04:00,-1.8,6.6,1.3,0,1028.3,1029.2,82.5,0,0
941,2022-01-22 05:00,-1.9,10.4,1.3,0,1028.1,1029,83.4,0,0
941,2022-01-22 06:00,-2,1.7,1.3,0,1028.1,1029,84.2,0,0
941,2022-01-22 07:00,-2.7,0,.4,0,1027.9,1028.8,86.4,0,0
941,2022-01-22 08:00,-1.5,254.7,1,0,1028.3,1029.2,82.1,0,0
941,2022-01-22 09:00,.6,0,.4,0,1028.1,1029,75.2,0,0
941,2022-01-22 10:00,3.2,357.2,2.8,0,1027.5,1028.4,66.1,0,0
941,2022-01-22 11:00,6.1,271.5,1.4,0,1027.5,1028.4,54.9,0,0
941,2022-01-22 12:00,9.6,242.3,1,0,1026.2,1027.1,44,0,0
941,2022-01-22 13:00,12.1,247.2,1.8,0,1025.1,1025.9,38.6,0,0
941,2022-01-22 14:00,12,241.3,2.2,0,1024.3,1025.1,40.9,0,0
941,2022-01-22 15:00,11.5,91.1,2.3,0,1023.7,1024.5,46.1,0,0
941,2022-01-22 16:00,10.9,81.2,2.1,0,1023.6,1024.4,47.2,0,0
941,2022-01-22 17:00,10.2,169.3,1.7,0,1023.8,1024.7,53.4,0,0
941,2022-01-22 18:00,8.6,94.1,.8,0,1024,1024.9,59.8,0,0
941,2022-01-22 19:00,7.7,88,1.6,0,1024,1024.9,62.5,0,0
941,2022-01-22 20:00,6.9,67.8,1.5,0,1024.2,1025.1,65,0,0
941,2022-01-22 21:00,4.8,0,.3,0,1023.9,1024.8,73.8,0,0
941,2022-01-22 22:00,4,0,.2,0,1024.3,1025.2,76.6,0,0
941,2022-01-22 23:00,3.9,0,.3,0,1023.9,1024.8,77.4,0,0
941,2022-01-23 00:00,3.6,0,.4,0,1024.1,1025,78.9,0,0
941,2022-01-23 01:00,3.3,2,1.1,0,1023.4,1024.3,80.8,0,0
941,2022-01-23 02:00,3.1,0,.4,0,1023.1,1024,81.8,0,0
941,2022-01-23 03:00,3,354.8,.6,0,1022.9,1023.8,83,0,0
941,2022-01-23 04:00,3,350.2,1.3,0,1022.2,1023.1,84.2,0,0
941,2022-01-23 05:00,2.9,6.5,.9,0,1021.9,1022.8,82.5,0,0
941,2022-01-23 06:00,3.3,1.8,1.4,0,1022.1,1023,81.2,0,0
941,2022-01-23 07:00,3.2,356.6,1,0,1021.5,1022.4,81.8,0,0
941,2022-01-23 08:00,3.5,0,.1,0,1021.3,1022.2,82.9,0,0
941,2022-01-23 09:00,4.2,284,1.2,0,1021.4,1022.3,79.6,0,0
941,2022-01-23 10:00,6.9,348.4,1.3,0,1021.4,1022.3,67.5,0,0
941,2022-01-23 11:00,8.2,327.8,2.2,0,1021.2,1022.1,60.3,0,0
941,2022-01-23 12:00,11,346.6,2.5,0,1020,1020.8,48.6,0,0
941,2022-01-23 13:00,12,346.2,2.2,0,1018.5,1019.3,46.1,0,0
941,2022-01-23 14:00,12.2,324.9,2.1,0,1017.9,1018.7,44.3,0,0
941,2022-01-23 15:00,12.6,310.7,1.4,0,1017.6,1018.4,42.7,0,0
941,2022-01-23 16:00,12,228.8,1.2,0,1017.3,1018.1,45.3,0,0
941,2022-01-23 17:00,11.1,104.7,2.1,0,1017.1,1017.9,52.1,0,0
941,2022-01-23 18:00,10.4,93.2,2.4,0,1017.8,1018.6,61.4,0,0
941,2022-01-23 19:00,9.9,74.5,2.7,0,1018.4,1019.2,65.3,0,0
941,2022-01-23 20:00,9.4,33.6,2.6,0,1018.6,1019.4,63.9,0,0
941,2022-01-23 21:00,9.1,40.7,3.8,0,1018.8,1019.6,63.9,0,0
941,2022-01-23 22:00,8.6,22.6,1.8,0,1018.8,1019.7,67.2,0,0
941,2022-01-23 23:00,8,19,3.3,0,1019,1019.9,70,0,0
941,2022-01-24 00:00,7.6,18.4,3.6,0,1019.3,1020.2,71.7,0,0
941,2022-01-24 01:00,7.2,16,2.8,0,1019.3,1020.2,70.6,0,0
941,2022-01-24 02:00,6.3,1,3.2,0,1019.6,1020.5,72.3,0,0
941,2022-01-24 03:00,6.2,23.7,2.4,0,1019.4,1020.3,75.8,0,0
941,2022-01-24 04:00,6.1,9.3,2.9,0,1019.5,1020.4,78.8,0,0
941,2022-01-24 05:00,5.9,15.8,2.8,0,1019.7,1020.6,77.1,0,0
941,2022-01-24 06:00,5.6,20,2.7,0,1020,1020.9,75.6,0,0
941,2022-01-24 07:00,6,35.4,3.1,0,1020.7,1021.6,62.9,0,0
941,2022-01-24 08:00,6.1,20.9,3.5,0,1021.5,1022.4,54.7,0,0
941,2022-01-24 09:00,6.2,50.8,4.6,0,1022.2,1023.1,51.9,0,0
941,2022-01-24 10:00,6.4,34.3,2.6,0,1022.6,1023.5,52.1,0,0
941,2022-01-24 11:00,6.7,43.7,3.3,0,1022.8,1023.7,48.2,0,0
941,2022-01-24 12:00,6.9,44.6,3.4,0,1022.4,1023.3,46.8,0,0
941,2022-01-24 13:00,7.1,29.1,2.9,0,1021.6,1022.5,45.6,0,0
941,2022-01-24 14:00,7.2,18.3,2.5,0,1021,1021.9,44.8,0,0
941,2022-01-24 15:00,7.2,15.9,3.3,0,1020.9,1021.8,46.8,0,0
941,2022-01-24 16:00,7,7.5,2.5,0,1021.3,1022.2,48.2,0,0
941,2022-01-24 17:00,6.7,6.3,3.4,0,1021.7,1022.6,49.7,0,0
941,2022-01-24 18:00,6.4,27.1,3.2,0,1022,1022.9,51.5,0,0
941,2022-01-24 19:00,5.9,15.3,3.1,0,1022.5,1023.4,55.9,0,0
941,2022-01-24 20:00,5.3,18.6,2.6,0,1022.3,1023.2,56.1,0,0
941,2022-01-24 21:00,4.5,8.6,2.5,0,1022.3,1023.2,60.6,0,0
941,2022-01-24 22:00,4.2,13.2,1.7,0,1022.8,1023.7,61,0,0
941,2022-01-24 23:00,3.1,326.7,.5,0,1022.6,1023.5,64.7,0,0
941,2022-01-25 00:00,2.8,311.1,.7,0,1022.7,1023.6,67.3,0,0
941,2022-01-25 01:00,3,7.3,1,0,1022.5,1023.4,66.5,0,0
941,2022-01-25 02:00,2.4,0,.2,0,1022.4,1023.3,73,0,0
941,2022-01-25 03:00,2.2,0,.2,0,1021.7,1022.6,72.2,0,0
941,2022-01-25 04:00,2.4,3.3,.5,0,1021.6,1022.5,71.6,0,0
941,2022-01-25 05:00,2.5,5.6,.7,0,1021.3,1022.2,71.3,0,0
941,2022-01-25 06:00,2.7,15.8,.9,0,1021.3,1022.2,70.6,0,0
941,2022-01-25 07:00,2.9,2,1.2,0,1021.4,1022.3,69.8,0,0
941,2022-01-25 08:00,3,260.4,.5,0,1022.2,1023.1,67.9,0,0
941,2022-01-25 09:00,3.8,340.3,1.6,0,1022.1,1023,67.8,0,0
941,2022-01-25 10:00,4.7,340.5,1.7,0,1022.5,1023.4,64.1,0,0
941,2022-01-25 11:00,6.1,338.3,1.8,0,1022.3,1023.2,55.4,0,0
941,2022-01-25 12:00,8.1,265.8,1.2,0,1021.2,1022.1,47,0,0
941,2022-01-25 13:00,8.4,229.6,1.5,0,1020.4,1021.3,48.3,0,0
941,2022-01-25 14:00,8.6,240.3,1.3,0,1020,1020.9,49.1,0,0
941,2022-01-25 15:00,8.6,236,1.6,0,1020,1020.9,49.7,0,0
941,2022-01-25 16:00,8.6,251.6,1.5,0,1019.7,1020.6,49.9,0,0
941,2022-01-25 17:00,8.3,257.3,.9,0,1019.7,1020.6,51.5,0,0
941,2022-01-25 18:00,7.9,262.1,1.1,0,1019.7,1020.6,54.4,0,0
941,2022-01-25 19:00,7.9,228.7,2,0,1020.1,1021,58.6,0,0
941,2022-01-25 20:00,7.2,231,1.7,0,1020.1,1021,62.9,0,0
941,2022-01-25 21:00,7.1,232.2,1.6,0,1020.1,1021,63.6,0,0
941,2022-01-25 22:00,6.3,0,.4,0,1020.5,1021.4,67.4,0,0
941,2022-01-25 23:00,5.5,282.4,.5,0,1020.4,1021.3,70.4,0,0
941,2022-01-26 00:00,5.6,194.6,1.3,0,1020.5,1021.4,68.3,0,0
941,2022-01-26 01:00,4.3,224.6,1.1,0,1020.4,1021.3,69.7,0,0
941,2022-01-26 02:00,4.7,237.1,2.2,0,1020.7,1021.6,65.3,0,0
941,2022-01-26 03:00,2.5,283.2,1.1,0,1020.6,1021.5,70,0,0
941,2022-01-26 04:00,2.4,249.8,1.2,0,1020.6,1021.5,73.9,0,0
941,2022-01-26 05:00,2.5,229.3,2.6,0,1021.1,1022,76.4,0,0
941,2022-01-26 06:00,1.7,207.1,1.1,0,1021.9,1022.8,74.8,0,0
941,2022-01-26 07:00,1.3,225.4,1,0,1022.8,1023.7,73.9,0,0
941,2022-01-26 08:00,1.5,176.1,1.3,0,1023.8,1024.7,64.9,0,0
941,2022-01-26 09:00,3.8,322.3,1,0,1024.3,1025.2,54.2,0,0
941,2022-01-26 10:00,5.2,357.4,2.1,0,1024.2,1025.1,47.3,0,0
941,2022-01-26 11:00,6.2,350.5,2.1,0,1024,1024.9,42.2,0,0
941,2022-01-26 12:00,7.5,230.9,1.3,0,1023.8,1024.7,39.3,0,0
941,2022-01-26 13:00,8.8,312.1,1.2,0,1022.8,1023.7,34.2,0,0
941,2022-01-26 14:00,9.4,278.6,4.6,0,1022.5,1023.4,31,0,0
941,2022-01-26 15:00,9.4,303.8,2.3,0,1022.2,1023.1,32.6,0,0
941,2022-01-26 16:00,9.8,302.8,1.8,0,1021.9,1022.7,31,0,0
941,2022-01-26 17:00,8.2,237.4,2.3,0,1022,1022.9,37.2,0,0
941,2022-01-26 18:00,6.8,226.6,2,0,1022.7,1023.6,40.6,0,0
941,2022-01-26 19:00,5.8,240.6,.7,0,1023.2,1024.1,42.4,0,0
941,2022-01-26 20:00,4.7,45.7,.5,0,1023.1,1024,48,0,0
941,2022-01-26 21:00,3.7,2.6,.9,0,1023.2,1024.1,52.4,0,0
941,2022-01-26 22:00,2.5,225.2,.7,0,1023.6,1024.5,59.2,0,0
941,2022-01-26 23:00,2.6,0,.3,0,1023.6,1024.5,54.5,0,0
941,2022-01-27 00:00,1.9,262.8,.6,0,1023.5,1024.4,69,0,0
941,2022-01-27 01:00,1.2,278,.6,0,1023.2,1024.1,75.9,0,0
941,2022-01-27 02:00,1.3,0,.3,0,1023.4,1024.3,72.5,0,0
941,2022-01-27 03:00,1.5,0,.1,0,1023.5,1024.4,64.2,0,0
941,2022-01-27 04:00,1.1,0,.1,0,1023.2,1024.1,69.7,0,0
941,2022-01-27 05:00,1,352,1.1,0,1023,1023.9,67.2,0,0
941,2022-01-27 06:00,.6,264.1,.8,0,1023.4,1024.3,72.5,0,0
941,2022-01-27 07:00,.1,5.3,.8,0,1023.4,1024.3,69.9,0,0
941,2022-01-27 08:00,.1,351.7,1.4,0,1023.6,1024.5,72.3,0,0
941,2022-01-27 09:00,1.1,330.3,1.1,0,1023.7,1024.6,67.8,0,0
941,2022-01-27 10:00,3.6,287.8,1.3,0,1023.9,1024.8,55.2,0,0
941,2022-01-27 11:00,5.9,281,1.7,0,1023.4,1024.3,38,0,0
941,2022-01-27 12:00,7.2,256.2,2,0,1022,1022.9,33.7,0,0
